,content,url,username,reply_count,like_count,retweet_count
0,FilezillaのようなFTPの動きをターミナルで行う on #Qiita https://t.co/MQm7S9V51G,https://twitter.com/6yMwHw49meMmFxm/status/1413024654457860096,6yMwHw49meMmFxm,0,0,0
1,開発フローのアプリなんかないかな。。。,https://twitter.com/6yMwHw49meMmFxm/status/1398912149494239234,6yMwHw49meMmFxm,0,0,0
2,"qiitaの新しい記事です。
sqliteの便利さが少しだけ上がると思います。
#プログラミング初学者  #Python  #Django 
https://t.co/Gf25NAg0te",https://twitter.com/6yMwHw49meMmFxm/status/1393872516662267906,6yMwHw49meMmFxm,0,4,2
3,MySQLで開発する前にsqliteで軽く検証してみる [Python] on @Qiita https://t.co/Gf25NAg0te,https://twitter.com/6yMwHw49meMmFxm/status/1393871761968537600,6yMwHw49meMmFxm,0,0,0
4,DjangoでviewsからHTML(templates)への値の渡し方 [Python] on @Qiita https://t.co/4wTnAWIccw,https://twitter.com/6yMwHw49meMmFxm/status/1391020454807179266,6yMwHw49meMmFxm,0,0,0
5,findyでgithub診断してもらったけど、こんなもらえるのかな https://t.co/xsoEsNpDTc,https://twitter.com/6yMwHw49meMmFxm/status/1379928990429798400,6yMwHw49meMmFxm,0,1,0
6,"作ったものをGitHubに上げるのってどうやるんだろう。
ファイルが多すぎてドラックアンドドロップじゃ落とせん。
ターミナル先生の出番か",https://twitter.com/6yMwHw49meMmFxm/status/1378763203966984197,6yMwHw49meMmFxm,0,0,0
7,"今はudemyのDjango講座やってます。
だけど講師の方が、星4の評価しかしてないからって質問に対する応対が雑になるの良くないと思う。こっちはエラーでたら、直そうと一生懸命なのに

#プログラミング初心者と繋がりたい 
#プログラミング初学者",https://twitter.com/6yMwHw49meMmFxm/status/1365705169959145473,6yMwHw49meMmFxm,0,12,0
8,"Macを買ったは良いがExcelが無くて、pythonのスクレイピングどうやってやろうと思ってたけど、こんな良記事がありました！

【もう迷わない】Pythonでスプレッドシートに読み書きする初期設定まとめ｜たぬハック https://t.co/m269WeLO0Y

#プログラミング初心者と繋がりたい 
#プログラミング初心者",https://twitter.com/6yMwHw49meMmFxm/status/1365704286135410691,6yMwHw49meMmFxm,0,13,0
